datetime,station_name,phase,arrival_time,amplitude,period
2020-11-27 20:37:04.600,CTKS,IAML,2020-11-27 20:37:20.000,2.4e-09,
2020-11-27 20:37:04.600,SLVT,IAML,2020-11-27 20:37:22.500,2.4e-09,
2020-11-27 20:37:04.600,SUSR,IAML,2020-11-27 20:37:22.900,2.4e-09,
2020-11-28 05:57:50.500,ARMT,IAML,2020-11-28 05:57:53.600,1.1000000000000001e-09,
2020-11-28 05:57:50.500,GEML,IAML,2020-11-28 05:57:55.700,1.1000000000000001e-09,
2020-11-28 05:57:50.500,MDNY,IAML,2020-11-28 05:57:56.500,1.1000000000000001e-09,
2020-11-28 05:57:50.500,YLV,IAML,2020-11-28 05:57:57.200,1.1000000000000001e-09,
2020-11-28 05:57:50.500,YLVH,IAML,2020-11-28 05:57:57.300,1.1000000000000001e-09,
2020-11-28 05:57:50.500,TUZL,IAML,2020-11-28 05:57:57.200,1.1000000000000001e-09,
2020-11-28 05:57:50.500,HRTX,IAML,2020-11-28 05:58:02.200,1.1000000000000001e-09,
2020-11-28 05:57:50.500,ADVT,IAML,2020-11-28 05:58:02.500,1.1000000000000001e-09,
2020-11-28 05:57:50.500,KLYT,IAML,2020-11-28 05:58:03.900,1.1000000000000001e-09,
